Where is the altimeter???	 Ok so after reading the features on the sony website and learning that the SWR30 has an altimeter i snapped one up quick smart - Now i feel ive been robbed! there is no way to view the altimeter data! Voice control still not working just opens a browser to sony web. Auto sleep tracking still unreliable after update we need a manual way of activating sleep mode as auto still sucks!!! Lifelog is not supported with Sony Xperia e1 phone 	2015-09-03 00:00:00	com.sonymobile.hostapp.swr30
Where is the altimeter???	 Ok so after reading the features on the sony website and learning that the SWR30 has an altimeter i snapped one up quick smart - Now i feel ive been robbed! there is no way to view the altimeter data! Voice control still not working just opens a browser to sony web. Auto sleep tracking still unreliable after update we need a manual way of activating sleep mode as auto still sucks!!! Lifelog is not supported with Sony Xperia e1 phone 	2015-11-03 00:00:00	com.sonymobile.hostapp.swr30
Can't find receiver after update	 After update remote app no longer sees my tx-nr708 receiver.  It sees my Windows 7 media center OK but not the Onkyo receiver.  I can see the receiver on the LAN and can see it in the DHCP client table.  I can also connect via manual input of IP address into a browser window and it sees the Onkyo ok.   Why can't Onkyo's own software app do the same? You should be able to manually enter the IP address if the app does not find it.  Also, from my phone a Samsung Galaxy s3 I have an app called FING that sees the Onkyo on the network OK so it definitely is not a LAN problem, and the Onkyo connects to the internet OK for internet radio so no problems with the LAN. UPDATE**** Not sure but I believe the problem may be due to the firmware update I did on the receiver.  The reason I am thinking about this is that my other phone which is a LG Optimus also no longer sees the receiver using the onkyo remote program... and the version of onkyo remote on the LG phone is version 1.3 not the latest v1.4. Anyways called tech support at onkyo and they said they would look into it. 	2012-09-22 00:00:00	com.onkyo.onkyoRemote
App is crashing. Re built it	 This sony sbh52 device does not working with this app alone.we have to have smart connect app. Both Apps making sbh52 the bullshit.struks every hour and we restart it when it struck.  SONY go to hell. You must fix bug in both apps other wise take back sbh52 bluetooth device. 	2015-04-09 00:00:00	com.sonymobile.smartconnect.raphael
	 Smartwatch 2 disconnects regularly, crashes whenever i try to initiate a call from it. My SBH52 reads out notifications at lowest volume, so that you cannot hear it... and then jumps to max volume right at the end of the notification! My Smartband and newly purchased SBH80 also keep disconnecting. Mind you, all this with a Sony XZU running the latest 4.4.4 update. I have come to the opinion that Sony makes great hardware, but their dev team is a bunch of leftover coders who could not find a job elsewhere. 	2014-07-03 00:00:00	com.sonyericsson.extras.liveware
Laggy, slow, and unpredictable. Huge potential though, thanks Sony!	 Just finished testing the app with my Smartwatch 2 and QX100.  The app is moving in the right direction and has a handful of features that many people will find useful. There's a shutter timer for 2 seconds or 10 seconds, but that has to be manually set from the smartphone itself for every capture. Clicking on the app from the smartwatch will open the app from the smartphone, and from there it will try to automatically connect with the camera, but that feature is a bit unpredictable at the moment. You can preview your view finder to post your shots, but that is also laggy.  One thing I do like about the camera is that it's able to capture pictures even when the smartphone's screen is off. I guess that saves some battery for you to capture even more photos on the go.  Hopefully Sony continues developing this app further because it has huge potential. I tried an app from a third party developer called 'Sony Cam Smartwatch Control', and found the experience horrible, and the rude developer was no help. I complained about the lack of features, and the developer rudely commented back to my review by saying I should learn how to read the feature list. 	2014-06-15 00:00:00	com.sonymobile.extras.liveware.extension.actioncamera
Can't use it with Sony Smartwatch2 activation code	 I recently purchased a smartwatch 2 which includes a code for a free download of the pro version. However I can't seem to use any of the pro features. I activated it on the website and it agreed it was activated but it still doesn't work. I'll raise my rating if you can help me get it working. 	2015-01-05 00:00:00	com.runtastic.android
Downgrade	 It appears one of the latest updates has introduced an extra step when accessing the Sony SWR10 Smartband's settings. I used to be able to pull the status bar down and click on Smartband to enter settings, but now it takes me to Smart Connect first THEN I have to click on Smartband to do so. Pretty tedious and the opposite of what an app developer's goal should be. 	2015-01-13 00:00:00	com.sonyericsson.extras.liveware
SWR10	 It took me awhile to get the link to my phone (I have a Droid, which was rated as compatible).  Now I can't change the distance in the running section (I want miles not km).  When I try to link with just SmartBand, I can't fund the code to pair the band to my phone.  Otherwise, I really like it! 	2014-11-29 00:00:00	com.sonymobile.lifelog
works well	 Using this app with my Galaxy Note 2 and a Sony DSCWX80.  Connection is quick and easy (just enter a password the first time into the phone).  The camera is a point and shoot so the basic functions included in the app for remote control are plenty for me.  The 2 and 10 second timer feature from the app is nice as it allows you enough time to hide your phone and look up for the picture.  Transferring pictures to the phone works well.  The camera does resize the pictures down to 1.6MP when it sends them to the phone, but that sounds reasonable if you are just going to e-mail them / post them and saves a lot of transfer time compared to another wifi enabled camera that I have that sends the pictures full size. 	2013-05-13 00:00:00	com.sony.playmemories.mobile
Smart button not working	 Hello to the developer.. I am using my galaxy note for my samsung F5500smarttv. Im glad you have this app but the button for the smarthub is not working fine and when i enter text and send it the message is not complete. I am really looking forward for more development but as far other apps for remote control yours is way better. Thanks. 	2013-07-17 00:00:00	com.adi.remote.phone
Need perfection.	 Previously when i turn off 'media audio' in bluetooth setting, i still able to play music from smartphone loudspeaker and use SBH52 as remote control. But now this function has lost, people might find it troublesome when accidently play the music when using SBH52. I would suggest to add a new option as 'enable or disable media button' under 'media audio' for SBH52 in bluetooth setting. Thank you. 	2015-12-15 00:00:00	com.sonymobile.smartconnect.raphael
M manik	 Hi when my big sister has shown me this game I thought its amazing now I m having task force in boom beach it is india3 no space its india3 and clan in clash of clans dragon.slayers m co leader there plz join my task force plz too all of u but wait my mobil is broken but I have comunication jai is my bro and m leader and 2nd manik is m playing on my tab will promoted to officer plz join 	2015-03-10 00:00:00	com.teamlava.farmstory
Best app out there.	 This game is wonderful. And i have played game of war, boom beach, pvz2, etc. This game is easy to learn yet challenging. The challenge is the fun kind as well...not the unfair, dissatisfying kind. And i will say this for this game....no crashes, removable ads, plenty of variety and strategy. This game is one of the select few worth spending money on. Support this game please. 	2016-01-14 00:00:00	com.HomeNetGames.ZombieDefense
Love this.	 Its like Hay Day but better, invitation code is N4MNTRG5 	2014-08-27 00:00:00	jp.colopl.nyankous
Surprisingly fun	 It's like a kitten version of hay day only easier and cuter lol, add my friend code for free gems BWNUX8PY 	2014-08-14 00:00:00	jp.colopl.nyankous
Love this!	 I really love this app. Combine this with the online site, and there is no reason you can't easily earn $5 -$10 dollars/month. I take lots of surveys and make much more. The movie previews through Swagbucks TV are my favorite. I am guaranteed to discover new movies every time. It's so simple and fun!. Try it! My Swag Name is lilwitch00. I hope you enjoy it as much as I do! 	2014-11-13 00:00:00	com.prodege.swagbucksmobile
DOES NOT WORK ON HTC EVOV4G- rating is zero	 Please do not waste your money and time by installing this app on your HTC phone. I have spent countless hours and tried all the various settings, reviewed help, FAQ and other sources of information both on the SNRB LABS site and elsewhere without any luck., I contacted them and they took two days to reply back. i had asked them for a phone number to call to get help and the process to get a refund. They took 2 days to respond back. Based on the response they had not read my email, they did not provide a phone number which i had requested and they said they only refund within 24 hours of purchase. Please consider these if you are going to try this app: 1- Stay away from this app completely. Use Talkatone free version and it works much better without having to worry about too many setting and messing with various settings. 2- For most of us users we should not have to make so many adjustments to an app to make it work. For this app to work (IF you can get it to work) you must have a phd in engineering and be a techie. 3- these people are not trust worthy and seem to be out there to make an easy buck. Keep your $$ and save yourself headache and wasted time. ZERO rating for it. 	2013-01-28 00:00:00	com.gvoip
Good	 Kind of like a mix of spartan wars and rage of bahamut with less of  dependence on in app micro transactions. Yes they are there, but don't feel necessary due to the game giving you some gems and premium tickets occasionally. The premium tickets actually feel premium as you can get the same stuff as with jewels as opposed to some of these other games that have a separate 'premium ticket pack' that only gives decent to mid leveled cards. Enter my code for bonus and to help me out. 6eg27 	2014-04-03 00:00:00	com.nubee.valkyriecrusade
I woud say- It's ok ; not good not bad	 Can earn only 30rs in a month only quite less. I am using tapcash a mucu better option 15$ a month nt joking .I u download it please use Referal : 2358522 yo get free 200 credits. 	2014-12-08 00:00:00	com.eureka.ads
